func,prec,M,N,KL,KU,incx,incy,lda,alpha,beta,order,transA,useBuf,coldIters,hotIters,notes
gbmv,fp32,4,4,1,1,1,1,4,1,0,C,T,true,2,10,"ez"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,C,N,true,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,C,T,true,2,10,"no data"
gbmv,fp32,512,12,24,5,1,1,1024,1,0,C,N,true,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,C,N,true,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,C,N,true,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,C,N,true,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,C,N,true,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,C,N,true,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,C,N,true,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,C,N,true,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,C,N,true,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,C,N,true,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,C,T,true,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,C,T,true,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,C,T,true,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,C,T,true,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,C,T,true,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,C,T,true,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,C,T,true,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,C,T,true,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,C,T,true,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,C,T,true,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,C,T,true,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,C,T,true,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,R,N,true,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,R,N,true,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,R,N,true,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,R,N,true,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,R,N,true,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,R,N,true,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,R,N,true,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,R,N,true,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,R,N,true,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,R,N,true,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,R,N,true,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,R,N,true,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,R,T,true,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,R,T,true,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,R,T,true,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,R,T,true,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,R,T,true,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,R,T,true,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,R,T,true,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,R,T,true,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,R,T,true,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,R,T,true,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,R,T,true,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,R,T,true,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,C,N,false,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,C,N,false,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,C,N,false,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,C,N,false,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,C,N,false,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,C,N,false,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,C,N,false,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,C,N,false,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,C,N,false,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,C,N,false,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,C,N,false,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,C,N,false,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,C,T,false,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,C,T,false,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,C,T,false,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,C,T,false,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,C,T,false,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,C,T,false,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,C,T,false,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,C,T,false,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,C,T,false,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,C,T,false,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,C,T,false,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,C,T,false,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,R,N,false,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,R,N,false,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,R,N,false,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,R,N,false,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,R,N,false,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,R,N,false,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,R,N,false,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,R,N,false,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,R,N,false,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,R,N,false,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,R,N,false,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,R,N,false,2,10,"KL>N"
gbmv,fp32,1024,256,12,24,2,3,1200,2,3,R,T,false,2,10,"regular case"
gbmv,fp32,1024,1024,0,0,1,1,1025,1,1,R,T,false,2,10,"no data"
gbmv,fp32,512,12,24,5,2,2,1024,2,2,R,T,false,2,10,"KL>N"
gbmv,fp32,512,12,5,24,2,2,1024,2,2,R,T,false,2,10,"KU>N"
gbmv,fp32,12,512,24,5,2,2,1024,2,2,R,T,false,2,10,"KL>M"
gbmv,fp32,12,512,5,24,2,2,1024,2,2,R,T,false,2,10,"KL>N"
gbmv,fp16,1024,256,12,24,2,3,1200,2,3,R,T,false,2,10,"regular case"
gbmv,fp16,1024,1024,0,0,1,1,1025,1,1,R,T,false,2,10,"no data"
gbmv,fp16,512,12,24,5,2,2,1024,2,2,R,T,false,2,10,"KL>N"
gbmv,fp16,512,12,5,24,2,2,1024,2,2,R,T,false,2,10,"KU>N"
gbmv,fp16,12,512,24,5,2,2,1024,2,2,R,T,false,2,10,"KL>M"
gbmv,fp16,12,512,5,24,2,2,1024,2,2,R,T,false,2,10,"KL>N"
