func,prec,N,K,incx,incy,lda,alpha,beta,order,uplo,useBuf,coldIters,hotIters,notes
sbmv,fp32,4,1,1,1,4,1,0,C,L,false,2,10,"test"
sbmv,fp32,256,13,2,2,512,2,3,C,U,true,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,C,U,true,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,C,U,true,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,C,U,true,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,C,U,true,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,C,U,true,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,C,U,false,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,C,U,false,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,C,U,false,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,C,U,false,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,C,U,false,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,C,U,false,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,C,L,true,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,C,L,true,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,C,L,true,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,C,L,true,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,C,L,true,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,C,L,true,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,C,L,false,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,C,L,false,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,C,L,false,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,C,L,false,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,C,L,false,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,C,L,false,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,R,U,true,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,R,U,true,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,R,U,true,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,R,U,true,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,R,U,true,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,R,U,true,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,R,U,false,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,R,U,false,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,R,U,false,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,R,U,false,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,R,U,false,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,R,U,false,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,R,L,true,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,R,L,true,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,R,L,true,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,R,L,true,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,R,L,true,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,R,L,true,2,10,"k=0"
sbmv,fp32,256,13,2,2,512,2,3,R,L,false,2,10,"reg"
sbmv,fp32,24,512,1,1,1024,3,2,R,L,false,2,10,"K>N"
sbmv,fp32,25,0,1,1,25,1,1,R,L,false,2,10,"k=0"
sbmv,fp16,256,13,2,2,512,2,3,R,L,false,2,10,"reg"
sbmv,fp16,24,512,1,1,1024,3,2,R,L,false,2,10,"K>N"
sbmv,fp16,25,0,1,1,25,1,1,R,L,false,2,10,"k=0"
