func,prec,N,incx,alpha,order,uplo,useBuf,coldIters,hotIters
spr,fp32,4,1,1,C,L,false,2,10
spr,fp32,512,2,2,C,U,false,2,10
spr,fp32,2500,1,1,C,U,false,2,10
spr,fp32,1000,1,0,C,U,false,2,10
spr,fp16,4,1,1,C,U,false,2,10
spr,fp16,512,2,2,C,U,false,2,10
spr,fp16,2500,1,1,C,U,false,2,10
spr,fp16,1000,1,0,C,U,false,2,10
spr,fp32,4,1,1,C,L,false,2,10
spr,fp32,512,2,2,C,L,false,2,10
spr,fp32,2500,1,1,C,L,false,2,10
spr,fp32,1000,1,0,C,L,false,2,10
spr,fp16,4,1,1,C,L,false,2,10
spr,fp16,512,2,2,C,L,false,2,10
spr,fp16,2500,1,1,C,L,false,2,10
spr,fp16,1000,1,0,C,L,false,2,10
spr,fp32,4,1,1,R,U,false,2,10
spr,fp32,512,2,2,R,U,false,2,10
spr,fp32,2500,1,1,R,U,false,2,10
spr,fp32,1000,1,0,R,U,false,2,10
spr,fp16,4,1,1,R,U,false,2,10
spr,fp16,512,2,2,R,U,false,2,10
spr,fp16,2500,1,1,R,U,false,2,10
spr,fp16,1000,1,0,R,U,false,2,10
spr,fp32,4,1,1,R,L,false,2,10
spr,fp32,512,2,2,R,L,false,2,10
spr,fp32,2500,1,1,R,L,false,2,10
spr,fp32,1000,1,0,R,L,false,2,10
spr,fp16,4,1,1,R,L,false,2,10
spr,fp16,512,2,2,R,L,false,2,10
spr,fp16,2500,1,1,R,L,false,2,10
spr,fp16,1000,1,0,R,L,false,2,10
spr,fp32,4,1,1,C,U,true,2,10
spr,fp32,512,2,2,C,U,true,2,10
spr,fp32,2500,1,1,C,U,true,2,10
spr,fp32,1000,1,0,C,U,true,2,10
spr,fp16,4,1,1,C,U,true,2,10
spr,fp16,512,2,2,C,U,true,2,10
spr,fp16,2500,1,1,C,U,true,2,10
spr,fp16,1000,1,0,C,U,true,2,10
spr,fp32,4,1,1,C,L,true,2,10
spr,fp32,512,2,2,C,L,true,2,10
spr,fp32,2500,1,1,C,L,true,2,10
spr,fp32,1000,1,0,C,L,true,2,10
spr,fp16,4,1,1,C,L,true,2,10
spr,fp16,512,2,2,C,L,true,2,10
spr,fp16,2500,1,1,C,L,true,2,10
spr,fp16,1000,1,0,C,L,true,2,10
spr,fp32,4,1,1,R,U,true,2,10
spr,fp32,512,2,2,R,U,true,2,10
spr,fp32,2500,1,1,R,U,true,2,10
spr,fp32,1000,1,0,R,U,true,2,10
spr,fp16,4,1,1,R,U,true,2,10
spr,fp16,512,2,2,R,U,true,2,10
spr,fp16,2500,1,1,R,U,true,2,10
spr,fp16,1000,1,0,R,U,true,2,10
spr,fp32,4,1,1,R,L,true,2,10
spr,fp32,512,2,2,R,L,true,2,10
spr,fp32,2500,1,1,R,L,true,2,10
spr,fp32,1000,1,0,R,L,true,2,10
spr,fp16,4,1,1,R,L,true,2,10
spr,fp16,512,2,2,R,L,true,2,10
spr,fp16,2500,1,1,R,L,true,2,10
spr,fp16,1000,1,0,R,L,true,2,10

