func,prec,N,incx,lda,alpha,order,uplo,useBuf,coldIters,hotIters
syr,fp32,4,1,4,1,C,U,false,2,10
syr,fp32,512,2,600,2,C,U,false,2,10
syr,fp32,2500,1,2501,1,C,U,false,2,10
syr,fp32,1000,1,1000,0,C,U,false,2,10
syr,fp32,4,1,10,1,C,L,false,2,10
syr,fp32,512,2,600,2,C,L,false,2,10
syr,fp32,2500,1,2501,1,C,L,false,2,10
syr,fp32,1000,1,1001,0,C,L,false,2,10
syr,fp32,4,1,5,1,R,U,false,2,10
syr,fp32,512,2,550,2,R,U,false,2,10
syr,fp32,2500,1,2501,1,R,U,false,2,10
syr,fp32,1000,1,1001,0,R,U,false,2,10
syr,fp32,4,1,4,1,R,L,false,2,10
syr,fp32,512,2,550,2,R,L,false,2,10
syr,fp32,2500,1,2501,1,R,L,false,2,10
syr,fp32,1000,1,1001,0,R,L,false,2,10
syr,fp32,4,1,10,1,C,U,true,2,10
syr,fp32,512,2,600,2,C,U,true,2,10
syr,fp32,2500,1,2501,1,C,U,true,2,10
syr,fp32,1000,1,1001,0,C,U,true,2,10
syr,fp32,4,1,10,1,C,L,true,2,10
syr,fp32,512,2,600,2,C,L,true,2,10
syr,fp32,2500,1,2501,1,C,L,true,2,10
syr,fp32,1000,1,1001,0,C,L,true,2,10
syr,fp32,4,1,10,1,R,U,true,2,10
syr,fp32,512,2,600,2,R,U,true,2,10
syr,fp32,2500,1,2501,1,R,U,true,2,10
syr,fp32,1000,1,1001,0,R,U,true,2,10
syr,fp32,4,1,10,1,R,L,true,2,10
syr,fp32,512,2,600,2,R,L,true,2,10
syr,fp32,2500,1,2501,1,R,L,true,2,10
syr,fp32,1000,1,1001,0,R,L,true,2,10
syr,fp16,4,1,10,1,C,U,false,2,10
syr,fp16,512,2,600,2,C,U,false,2,10
syr,fp16,2500,1,2501,1,C,U,false,2,10
syr,fp16,1000,1,1001,0,C,U,false,2,10
syr,fp16,4,1,10,1,C,L,false,2,10
syr,fp16,512,2,600,2,C,L,false,2,10
syr,fp16,2500,1,2501,1,C,L,false,2,10
syr,fp16,1000,1,1001,0,C,L,false,2,10
syr,fp16,4,1,5,1,R,U,false,2,10
syr,fp16,512,2,700,2,R,U,false,2,10
syr,fp16,2500,1,2501,1,R,U,false,2,10
syr,fp16,1000,1,1002,0,R,U,false,2,10
syr,fp16,4,1,5,1,R,L,false,2,10
syr,fp16,512,2,600,2,R,L,false,2,10
syr,fp16,2500,1,2501,1,R,L,false,2,10
syr,fp16,1000,1,1001,0,R,L,false,2,10
syr,fp16,4,1,5,1,C,U,true,2,10
syr,fp16,512,2,600,2,C,U,true,2,10
syr,fp16,2500,1,2501,1,C,U,true,2,10
syr,fp16,1000,1,1001,0,C,U,true,2,10
syr,fp16,4,1,10,1,C,L,true,2,10
syr,fp16,512,2,600,2,C,L,true,2,10
syr,fp16,2500,1,2501,1,C,L,true,2,10
syr,fp16,1000,1,1002,0,C,L,true,2,10
syr,fp16,4,1,10,1,R,U,true,2,10
syr,fp16,512,2,600,2,R,U,true,2,10
syr,fp16,2500,1,2501,1,R,U,true,2,10
syr,fp16,1000,1,1001,0,R,U,true,2,10
syr,fp16,4,1,5,1,R,L,true,2,10
syr,fp16,512,2,600,2,R,L,true,2,10
syr,fp16,2500,1,2501,1,R,L,true,2,10
syr,fp16,1000,1,1001,0,R,L,true,2,10
