func,prec,N,incx,incy,alpha,beta,order,uplo,useBuf,coldIters,hotIters
spmv,fp32,4,1,1,1,0,C,U,false,2,10
spmv,fp32,512,2,2,2,3,C,U,false,2,10
spmv,fp32,2500,1,1,1,0,C,U,false,2,10
spmv,fp32,1000,1,1,0,1,C,U,false,2,10
spmv,fp32,4,1,1,1,0,C,L,false,2,10
spmv,fp32,512,2,2,2,3,C,L,false,2,10
spmv,fp32,2500,1,1,1,0,C,L,false,2,10
spmv,fp32,1000,1,1,0,1,C,L,false,2,10
spmv,fp32,4,1,1,1,0,R,U,false,2,10
spmv,fp32,512,2,2,2,3,R,U,false,2,10
spmv,fp32,2500,1,1,1,0,R,U,false,2,10
spmv,fp32,1000,1,1,0,1,R,U,false,2,10
spmv,fp32,4,1,1,1,0,R,L,false,2,10
spmv,fp32,512,2,2,2,3,R,L,false,2,10
spmv,fp32,2500,1,1,1,0,R,L,false,2,10
spmv,fp32,1000,1,1,0,1,R,L,false,2,10
spmv,fp32,4,1,1,1,0,C,U,true,2,10
spmv,fp32,512,2,2,2,3,C,U,true,2,10
spmv,fp32,2500,1,1,1,0,C,U,true,2,10
spmv,fp32,1000,1,1,0,1,C,U,true,2,10
spmv,fp32,4,1,1,1,0,C,L,true,2,10
spmv,fp32,512,2,2,2,3,C,L,true,2,10
spmv,fp32,2500,1,1,1,0,C,L,true,2,10
spmv,fp32,1000,1,1,0,1,C,L,true,2,10
spmv,fp32,4,1,1,1,0,R,U,true,2,10
spmv,fp32,512,2,2,2,3,R,U,true,2,10
spmv,fp32,2500,1,1,1,0,R,U,true,2,10
spmv,fp32,1000,1,1,0,1,R,U,true,2,10
spmv,fp32,4,1,1,1,0,R,L,true,2,10
spmv,fp32,512,2,2,2,3,R,L,true,2,10
spmv,fp32,2500,1,1,1,0,R,L,true,2,10
spmv,fp32,1000,1,1,0,1,R,L,true,2,10
spmv,fp16,4,1,1,1,0,C,U,false,2,10
spmv,fp16,512,2,2,2,3,C,U,false,2,10
spmv,fp16,2500,1,1,1,0,C,U,false,2,10
spmv,fp16,1000,1,1,0,1,C,U,false,2,10
spmv,fp16,4,1,1,1,0,C,L,false,2,10
spmv,fp16,512,2,2,2,3,C,L,false,2,10
spmv,fp16,2500,1,1,1,0,C,L,false,2,10
spmv,fp16,1000,1,1,0,1,C,L,false,2,10
spmv,fp16,4,1,1,1,0,R,U,false,2,10
spmv,fp16,512,2,2,2,3,R,U,false,2,10
spmv,fp16,2500,1,1,1,0,R,U,false,2,10
spmv,fp16,1000,1,1,0,1,R,U,false,2,10
spmv,fp16,4,1,1,1,0,R,L,false,2,10
spmv,fp16,512,2,2,2,3,R,L,false,2,10
spmv,fp16,2500,1,1,1,0,R,L,false,2,10
spmv,fp16,1000,1,1,0,1,R,L,false,2,10
spmv,fp16,4,1,1,1,0,C,U,true,2,10
spmv,fp16,512,2,2,2,3,C,U,true,2,10
spmv,fp16,2500,1,1,1,0,C,U,true,2,10
spmv,fp16,1000,1,1,0,1,C,U,true,2,10
spmv,fp16,4,1,1,1,0,C,L,true,2,10
spmv,fp16,512,2,2,2,3,C,L,true,2,10
spmv,fp16,2500,1,1,1,0,C,L,true,2,10
spmv,fp16,1000,1,1,0,1,C,L,true,2,10
spmv,fp16,4,1,1,1,0,R,U,true,2,10
spmv,fp16,512,2,2,2,3,R,U,true,2,10
spmv,fp16,2500,1,1,1,0,R,U,true,2,10
spmv,fp16,1000,1,1,0,1,R,U,true,2,10
spmv,fp16,4,1,1,1,0,R,L,true,2,10
spmv,fp16,512,2,2,2,3,R,L,true,2,10
spmv,fp16,2500,1,1,1,0,R,L,true,2,10
spmv,fp16,1000,1,1,0,1,R,L,true,2,10
